grupo_cultivo,periodo,cultivo
Bosques y montes implantados,Perenne,Álamo
Bosques y montes implantados,Perenne,Eucalipto
Bosques y montes implantados,Perenne,Pino
Bosques y montes implantados,Perenne,Otras coníferas
Bosques y montes implantados,Perenne,Sauces
Bosques y montes implantados,Perenne,Otros
Bosques y montes implantados,Perenne,Sin discriminar
Bosques y montes implantados,Perenne,Paraíso
Bosques y montes implantados,Perenne,Sauce álamo
Bosques y montes implantados,Perenne,Otros sauces
Bosques y montes implantados,Perenne,Algarrobo
Bosques y montes implantados,Perenne,Cedro
Bosques y montes implantados,Perenne,Tipa
Bosques y montes implantados,Perenne,Toona
Bosques y montes implantados,Perenne,Alamo
Bosques y montes implantados,Perenne,Grevillea
Bosques y montes implantados,Perenne,Kiri
Bosques y montes implantados,Perenne,Nativas|Algarrobo
Bosques y montes implantados,Perenne,Nativas|Araucaria
Bosques y montes implantados,Perenne,Nativas|Tipa
Bosques y montes implantados,Perenne,Nativas|Otras nativas
Bosques y montes implantados,Perenne,Pino Oregón
Bosques y montes implantados,Perenne,Otros pinos
Bosques y montes implantados,Perenne,Pehuén
Bosques y montes implantados,Perenne,Otras nativas
Bosques y montes implantados,Perenne,Otras especies
Bosques y Montes implantados,Perenne,Perenne
Cereales para grano,Primera población,Alforfón (trigo sarraceno)
Cereales para grano,Primera población,Alpiste
Cereales para grano,Primera población,Arroz
Cereales para grano,Primera población,Avena
Cereales para grano,Primera población,Cebada cervecera
Cereales para grano,Primera población,Centeno
Cereales para grano,Primera población,Maíz pisingallo
Cereales para grano,Primera población,Maíz
Cereales para grano,Primera población,Mijo
Cereales para grano,Primera población,Sorgo granífero
Cereales para grano,Primera población,Trigo | Candeal
Cereales para grano,Primera población,Trigo | Pan
Cereales para grano,Primera población,Otros
Cereales para grano,Segunda población,Alforfón (trigo sarraceno)
Cereales para grano,Segunda población,Alpiste
Cereales para grano,Segunda población,Arroz
Cereales para grano,Segunda población,Avena
Cereales para grano,Segunda población,Cebada cervecera
Cereales para grano,Segunda población,Centeno
Cereales para grano,Segunda población,Maíz pisingallo
Cereales para grano,Segunda población,Maíz
Cereales para grano,Segunda población,Mijo
Cereales para grano,Segunda población,Sorgo granífero
Cereales para grano,Segunda población,Trigo | Candeal
Cereales para grano,Segunda población,Trigo | Pan
Cereales para grano,Segunda población,Otros
Cereales para grano,Primera población,Trigo
Cereales para grano,Segunda población,Trigo
Cereales para grano,Primera población,Cebada | Cervecera
Cereales para grano,Primera población,Cebada | Forrajera
Cereales para grano,Segunda población,Cebada | Cervecera
Cereales para grano,Segunda población,Cebada | Forrajera
Cereales para grano,Primera población,Sin discriminar
Cereales para grano,Segunda población,Sin discriminar
Cereales para grano,Primera población,Cebada
Cereales para grano,Segunda población,Cebada
Cereales para grano,Primera población,Cebada forrajera
Cereales para grano,Segunda población,Cebada forrajera
Cereales para grano,Primera población,Trigo | Candal
Cereales para grano,Segunda población,Trigo | Candal
Forrajeras perennes,Perenne,Achicoria
Forrajeras perennes,Perenne,Agropiro
Forrajeras perennes,Perenne,Alfalfa pura
Forrajeras perennes,Perenne,Cebadilla criolla
Forrajeras perennes,Perenne,Falaris
Forrajeras perennes,Perenne,Festuca
Forrajeras perennes,Perenne,Lotus
Forrajeras perennes,Perenne,Panicum
Forrajeras perennes,Perenne,Pasto llorón
Forrajeras perennes,Perenne,Pasto ovillo
Forrajeras perennes,Perenne,Pasto Pangola
Forrajeras perennes,Perenne,Raigrás perenne
Forrajeras perennes,Perenne,Sorgo negro
Forrajeras perennes,Perenne,Trébol blanco
Forrajeras perennes,Perenne,Trébol rojo
Forrajeras perennes,Perenne,Otras perennes puras
Forrajeras perennes,Perenne,Alfalfa consociada
Forrajeras perennes,Perenne,Otras perennes consociadas
Forrajeras perennes,Perenne,Sin discriminar
Forrajeras perennes,Perenne,Brachiaria
Forrajeras perennes,Perenne,Buffel Grass
Forrajeras perennes,Perenne,Gatton Panic
Forrajeras perennes,Perenne,Otros Panicum
Forrajeras perennes,Perenne,Grama Rhodes
Forrajeras perennes,Perenne,Setaria
Forrajeras perennes,Perenne,Dicantium
Forrajeras perennes,Perenne,Leucaena
Forrajeras perennes,Perenne,Pasto elefante
Forrajeras perennes,Perenne,Pasto estrella
Forrajeras perennes,Perenne,Pasto pangola
Forrajeras perennes,Perenne,Tréboles
Forrajeras perennes,Perenne,Cebadilla
Forrajeras perennes,Perenne,Digitaria
Forrajeras anuales,Primera población,Avena
Forrajeras anuales,Primera población,Caupí
Forrajeras anuales,Primera población,Vicia
Forrajeras anuales,Primera población,Cebada forrajera
Forrajeras anuales,Primera población,Centeno
Forrajeras anuales,Primera población,Maíz
Forrajeras anuales,Primera población,Melilotus
Forrajeras anuales,Primera población,Mijo
Forrajeras anuales,Primera población,Moha
Forrajeras anuales,Primera población,Raigrás anual
Forrajeras anuales,Primera población,Sorgo  granífero
Forrajeras anuales,Primera población,Sorgo   forrajero
Forrajeras anuales,Primera población,Triticale
Forrajeras anuales,Primera población,Otras anuales puras
Forrajeras anuales,Primera población,Anuales consociadas
Forrajeras anuales,Primera población,Sin discriminar
Forrajeras anuales,Segunda población,Avena
Forrajeras anuales,Segunda población,Caupí
Forrajeras anuales,Segunda población,Vicia
Forrajeras anuales,Segunda población,Cebada forrajera
Forrajeras anuales,Segunda población,Centeno
Forrajeras anuales,Segunda población,Maíz
Forrajeras anuales,Segunda población,Melilotus
Forrajeras anuales,Segunda población,Mijo
Forrajeras anuales,Segunda población,Moha
Forrajeras anuales,Segunda población,Raigrás anual
Forrajeras anuales,Segunda población,Sorgo  granífero
Forrajeras anuales,Segunda población,Sorgo   forrajero
Forrajeras anuales,Segunda población,Triticale
Forrajeras anuales,Segunda población,Otras anuales puras
Forrajeras anuales,Segunda población,Anuales consociadas
Forrajeras anuales,Segunda población,Sin discriminar
Forrajeras anuales,Primera población,Sorgo forrajero
Forrajeras anuales,Segunda población,Sorgo forrajero
Forrajeras anuales,Primera población,Sorgo   granífero
Forrajeras anuales,Segunda población,Sorgo   granífero
Forrajeras anuales,Primera población,Sorgo  forrajero
Forrajeras anuales,Segunda población,Sorgo  forrajero
Forrajeras anuales,Primera población,Sorgo   Granífero
Forrajeras anuales,Primera población,Sorgo   Forrajero
Forrajeras anuales,Segunda población,Sorgo   Granífero
Forrajeras anuales,Segunda población,Sorgo   Forrajero
Frutales,Perenne,Cítricos  | Limonero
Frutales,Perenne,Cítricos  | Mandarino
Frutales,Perenne,Cítricos  | Naranjo
Frutales,Perenne,Cítricos  | Pomelo
Frutales,Perenne,Cítricos  | Otros y sin discriminar
Frutales,Perenne,De pepita  | Manzano
Frutales,Perenne,De pepita  | Membrillo
Frutales,Perenne,De pepita  | Peral
Frutales,Perenne,De carozo  | Cerezo
Frutales,Perenne,De carozo  | Ciruelo
Frutales,Perenne,De carozo  | Damasco
Frutales,Perenne,De carozo  | Duraznero
Frutales,Perenne,De carozo  | Otros
Frutales,Perenne,Secos  | Almendro
Frutales,Perenne,Secos  | Avellano
Frutales,Perenne,Secos  | Castaño
Frutales,Perenne,Secos  | Nogal
Frutales,Perenne,Secos  | Pecán
Frutales,Perenne,Secos  | Otros secos
Frutales,Perenne,Menores (berries) | Arándano
Frutales,Perenne,Menores (berries) | Frambuesa
Frutales,Perenne,Menores (berries) | Otros berries
Frutales,Perenne,Higuera
Frutales,Perenne,Kiwi
Frutales,Perenne,Olivo  | Aceite
Frutales,Perenne,Olivo  | Conserva
Frutales,Perenne,Tuna
Frutales,Perenne,Vid
Frutales,Perenne,Otros frutales
Frutales,Perenne,Sin discriminar
Frutales,Perenne,Cítricos|Limonero
Frutales,Perenne,Cítricos|Mandarino
Frutales,Perenne,Cítricos|Naranjo
Frutales,Perenne,Cítricos|Pomelo
Frutales,Perenne,Cítricos|Otros cítricos y sin discriminar
Frutales,Perenne,De pepita|Manzano
Frutales,Perenne,De pepita|Membrillo
Frutales,Perenne,De pepita|Peral
Frutales,Perenne,De carozo|Ciruelo
Frutales,Perenne,De carozo|Damasco
Frutales,Perenne,De carozo| Duraznero | Early Grand
Frutales,Perenne,De carozo| Duraznero | Flordaking
Frutales,Perenne,De carozo| Duraznero | Otros durazneros
Frutales,Perenne,Secos|Almendro
Frutales,Perenne,Secos|Avellano
Frutales,Perenne,Secos|Castaño
Frutales,Perenne,Secos|Nogal
Frutales,Perenne,Secos|Otros secos
Frutales,Perenne,Banano
Frutales,Perenne,Chirimoyo
Frutales,Perenne,Mango
Frutales,Perenne,Olivo|Aceite
Frutales,Perenne,Olivo|Conserva
Frutales,Perenne,Palto|Hass
Frutales,Perenne,Palto|Torres
Frutales,Perenne,Palto|Otros paltos
Frutales,Perenne,Papayo (mamón)
Frutales,Perenne,Vid|De mesa
Frutales,Perenne,Vid|Vinífera
Frutales,Perenne,Lima
Frutales,Perenne,Limonero
Frutales,Perenne,Mandarino
Frutales,Perenne,Naranjo
Frutales,Perenne,Pomelo
Frutales,Perenne,Otros cítricos y sin discriminar
Frutales,Perenne,Duraznero
Frutales,Perenne,Menores (berries)
Frutales,Perenne,Ananá
Frutales,Perenne,Palto
Frutales,Perenne,Cítricos|
Frutales,Perenne,De carozo|Cerezo
Frutales,Perenne,De carozo|Duraznero
Frutales,Perenne,De carozo|Guindo
Frutales,Perenne,De carozo|Nectarina (pelón)
Frutales,Perenne,De carozo|Otros frutales de carozo
Frutales,Perenne,Menores (berries)|Arándano
Frutales,Perenne,Menores (berries)|Frambuesa
Frutales,Perenne,Menores (berries)|Grosella
Frutales,Perenne,Menores (berries)|Otros berries
Frutales,Perenne,Otros frutales|
Frutales,Perenne,Sin discriminar|
Frutales,Perenne,Cítricos |Limonero
Frutales,Perenne,Cítricos |Mandarino
Frutales,Perenne,Cítricos |Naranjo
Frutales,Perenne,Cítricos |Pomelo
Frutales,Perenne,Cítricos |Otros y sin discriminar
Frutales,Perenne,Cítricos |
Frutales,Perenne,De pepita |Manzano
Frutales,Perenne,De pepita |Membrillo
Frutales,Perenne,De pepita |Peral
Frutales,Perenne,De carozo |Cerezo
Frutales,Perenne,De carozo |Ciruelo
Frutales,Perenne,De carozo |Damasco
Frutales,Perenne,De carozo |Duraznero
Frutales,Perenne,De carozo |Otros
Frutales,Perenne,Secos |Almendro
Frutales,Perenne,Secos |Avellano
Frutales,Perenne,Secos |Castaño
Frutales,Perenne,Secos |Nogal
Frutales,Perenne,Secos |Pecán
Frutales,Perenne,Secos |Otros secos
Frutales,Perenne,Higuera |
Frutales,Perenne,Kiwi |
Frutales,Perenne,Olivo |Aceite
Frutales,Perenne,|Conserva
Frutales,Perenne,Tuna |
Frutales,Perenne,Vid |
Frutales,Perenne,Otros frutales |
Frutales,Perenne,Sin discriminar |
Frutales,Perenne,Olivo |Conserva
Frutales,Perenne,De carozo|Duraznero|Early Grand
Frutales,Perenne,De carozo|Duraznero|Flordaking
Frutales,Perenne,De carozo|Duraznero|Otros durazneros
Frutales,Perenne,Banano |
Frutales,Perenne,Chirimoyo |
Frutales,Perenne,Mango |
Frutales,Perenne,Papayo (mamón) |
Frutales,Perenne,Secos|Pistacho
Frutales,Perenne,Palmera datilera |
Frutales,Perenne,Higuera|
Industriales,Primera población,Algodón
Industriales,Primera población,Café
Industriales,Primera población,Caña de azúcar
Industriales,Primera población,Jojoba
Industriales,Primera población,Lúpulo
Industriales,Primera población,Maíz de Guinea
Industriales,Primera población,Tabaco Burley
Industriales,Primera población,Tabaco Criollo salteño
Industriales,Primera población,Tabaco Virginia
Industriales,Primera población,Tabaco Otras variedades
Industriales,Primera población,Tártago
Industriales,Primera población,Otros
Industriales,Segunda población,Algodón
Industriales,Segunda población,Café
Industriales,Segunda población,Caña de azúcar
Industriales,Segunda población,Jojoba
Industriales,Segunda población,Lúpulo
Industriales,Segunda población,Maíz de Guinea
Industriales,Segunda población,Tabaco Burley
Industriales,Segunda población,Tabaco Criollo salteño
Industriales,Segunda población,Tabaco Virginia
Industriales,Segunda población,Tabaco Otras variedades
Industriales,Segunda población,Tártago
Industriales,Segunda población,Otros
Industriales,Primera población,Algodón Guazuncho II
Industriales,Primera población,Algodón Porá
Industriales,Primera población,Algodón Otras variedades nacionales
Industriales,Primera población,Algodón Transgénico
Industriales,Primera población,Algodón Importadas
Industriales,Primera población,Mandioca
Industriales,Primera población,Tabaco Criollo correntino
Industriales,Primera población,Tabaco Criollo misionero
Industriales,Primera población,Té
Industriales,Primera población,Yerba mate
Industriales,Segunda población,Algodón Guazuncho II
Industriales,Segunda población,Algodón Porá
Industriales,Segunda población,Algodón Otras variedades nacionales
Industriales,Segunda población,Algodón Transgénico
Industriales,Segunda población,Algodón Importadas
Industriales,Segunda población,Mandioca
Industriales,Segunda población,Tabaco Criollo correntino
Industriales,Segunda población,Tabaco Criollo misionero
Industriales,Segunda población,Té
Industriales,Segunda población,Yerba mate
Industriales,Primera población,Industriales Algodón
Industriales,Primera población,Industriales Caña de azúcar
Industriales,Primera población,Industriales Cáñamo
Industriales,Primera población,Industriales Formio
Industriales,Primera población,Industriales Lino textil
Industriales,Primera población,Industriales Mimbre
Industriales,Primera población,Industriales Tabaco
Industriales,Primera población,Industriales Otros
Industriales,Segunda población,Industriales Algodón
Industriales,Segunda población,Industriales Caña de azúcar
Industriales,Segunda población,Industriales Cáñamo
Industriales,Segunda población,Industriales Formio
Industriales,Segunda población,Industriales Lino textil
Industriales,Segunda población,Industriales Mimbre
Industriales,Segunda población,Industriales Tabaco
Industriales,Segunda población,Industriales Otros
Legumbres,Primera población,Arveja
Legumbres,Primera población,Garbanzo
Legumbres,Primera población,Lenteja
Legumbres,Primera población,Lupino
Legumbres,Primera población,Poroto seco
Legumbres,Primera población,Otras
Legumbres,Segunda población,Arveja
Legumbres,Segunda población,Garbanzo
Legumbres,Segunda población,Lenteja
Legumbres,Segunda población,Lupino
Legumbres,Segunda población,Poroto seco
Legumbres,Segunda población,Otras
Legumbres,Primera población,Porotos Blanco
Legumbres,Primera población,Porotos Carioca
Legumbres,Primera población,Porotos Colorado
Legumbres,Primera población,Porotos Negro
Legumbres,Primera población,Porotos Otros porotos
Legumbres,Segunda población,Porotos Blanco
Legumbres,Segunda población,Porotos Carioca
Legumbres,Segunda población,Porotos Colorado
Legumbres,Segunda población,Porotos Negro
Legumbres,Segunda población,Porotos Otros porotos
Legumbres,Primera población,Poroto negro
Legumbres,Primera población,Otros porotos
Legumbres,Segunda población,Poroto negro
Legumbres,Segunda población,Otros porotos
Legumbres,Primera población,Sin discriminar
Legumbres,Segunda población,Sin discriminar
Oleaginosas,Primera población,Colza
Oleaginosas,Primera población,Girasol confitería
Oleaginosas,Primera población,Girasol
Oleaginosas,Primera población,Lino
Oleaginosas,Primera población,Maní
Oleaginosas,Primera población,Soja 1ra.
Oleaginosas,Primera población,Soja 2da.
Oleaginosas,Primera población,Otras
Oleaginosas,Segunda población,Colza
Oleaginosas,Segunda población,Girasol confitería
Oleaginosas,Segunda población,Girasol
Oleaginosas,Segunda población,Lino
Oleaginosas,Segunda población,Maní
Oleaginosas,Segunda población,Soja 1ra.
Oleaginosas,Segunda población,Soja 2da.
Oleaginosas,Segunda población,Otras
Oleaginosas,Primera población,Cártamo
Oleaginosas,Primera población,Soja
Oleaginosas,Segunda población,Cártamo
Oleaginosas,Segunda población,Soja
Oleaginosas,Primera población,Tung
Oleaginosas,Segunda población,Tung
Oleaginosas,Primera población,Soja 1ra
Oleaginosas,Primera población,Soja 2da
Oleaginosas,Segunda población,Soja 1ra
Oleaginosas,Segunda población,Soja 2da
Oleaginosas,Primera población,Sin discriminar
Oleaginosas,Segunda población,Sin discriminar
