link,depto,unidad,total,agro_asal_todo,agro_asal_parte,agro_tcp,agro_patron,no_agro_asal_todo,no_agro_asal_parte,no_agro_tcp,no_agro_patron,sd
22126,1° de mayo,EAP,12,0,0,3,0,4,0,5,0,0
22126,1° de mayo,Personas,13,0,0,4,0,4,0,5,0,0
22133,Quitilipi,EAP,70,4,1,15,1,31,2,15,0,1
22133,Quitilipi,Personas,70,4,1,15,1,31,2,15,0,1
22140,San Fernando,EAP,46,5,2,11,0,13,2,13,0,0
22140,San Fernando,Personas,52,5,2,11,0,17,2,15,0,0
22147,San Lorenzo,EAP,61,4,6,10,0,21,0,18,1,1
22147,San Lorenzo,Personas,62,4,6,11,0,21,0,18,1,1
22154,Sargento Cabral,EAP,109,9,1,10,0,68,2,18,1,0
22154,Sargento Cabral,Personas,109,9,1,10,0,68,2,18,1,0
22161,Tapenagá,EAP,58,9,0,8,0,20,5,16,0,0
22161,Tapenagá,Personas,65,9,0,8,0,26,5,17,0,0
22168,25 de mayo,EAP,182,7,18,52,0,32,8,59,5,1
22168,25 de mayo,Personas,186,7,19,53,0,32,8,61,5,1
26007,Biedma,EAP,38,2,0,5,0,4,1,26,0,0
26007,Biedma,Personas,38,2,0,5,0,4,1,26,0,0
26014,Cushamen,EAP,175,20,7,29,0,67,5,40,0,7
26014,Cushamen,Personas,177,20,7,29,0,69,5,40,0,7
26021,Escalante,EAP,44,1,3,6,0,15,4,12,3,0
26021,Escalante,Personas,44,1,3,6,0,15,4,12,3,0
26028,Florentino Ameghino,EAP,23,1,0,4,0,10,0,8,0,0
26028,Florentino Ameghino,Personas,24,1,0,4,0,10,0,9,0,0
26035,Futaleufú,EAP,175,25,3,47,1,70,2,27,0,0
26035,Futaleufú,Personas,176,25,3,47,1,70,2,28,0,0
26042,Gaiman,EAP,127,14,2,26,2,43,3,37,0,0
26042,Gaiman,Personas,134,15,2,27,2,44,3,41,0,0
26049,Gastre,EAP,64,7,1,14,0,20,0,21,0,1
26049,Gastre,Personas,66,7,1,14,0,20,0,23,0,1
26056,Languiñeo,EAP,142,16,9,14,0,76,5,21,0,1
26056,Languiñeo,Personas,142,16,9,14,0,76,5,21,0,1
26063,Mártires,EAP,49,5,1,9,0,13,0,21,0,0
26063,Mártires,Personas,54,6,1,9,0,15,0,23,0,0
26070,Paso de Indios,EAP,40,7,0,7,0,11,0,14,1,0
26070,Paso de Indios,Personas,42,7,0,7,0,13,0,14,1,0
26077,Rawson,EAP,121,10,2,21,0,38,2,47,1,0
26077,Rawson,Personas,121,10,2,21,0,38,2,47,1,0
26084,Río Senguer,EAP,100,4,12,14,1,32,1,34,2,0
26084,Río Senguer,Personas,104,4,12,14,1,33,1,37,2,0
26091,Sarmiento,EAP,76,11,2,8,1,35,0,18,1,0
26091,Sarmiento,Personas,76,11,2,8,1,35,0,18,1,0
26098,Tehuelches,EAP,71,12,5,12,1,25,5,11,0,0
26098,Tehuelches,Personas,71,12,5,12,1,25,5,11,0,0
26105,Telsen,EAP,71,6,1,13,0,23,1,26,0,1
26105,Telsen,Personas,75,7,1,13,0,26,1,26,0,1
14007,Calamuchita,EAP,181,14,6,36,7,46,4,60,5,3
14007,Calamuchita,Personas,187,14,6,41,7,46,4,61,5,3
14014,Capital,EAP,17,1,0,4,2,4,0,6,0,0
14014,Capital,Personas,17,1,0,4,2,4,0,6,0,0
14021,Colón,EAP,80,9,0,15,0,22,4,27,1,2
14021,Colón,Personas,82,9,0,15,0,22,4,27,1,4
14028,Cruz del Eje,EAP,266,14,7,52,0,67,32,87,0,7
14028,Cruz del Eje,Personas,266,14,7,52,0,67,32,87,0,7
14035,General Roca,EAP,199,28,6,66,18,33,3,31,12,2
14035,General Roca,Personas,205,28,6,66,18,35,3,35,12,2
14042,General San Martín,EAP,98,8,3,46,3,11,0,25,2,0
14042,General San Martín,Personas,98,8,3,46,3,11,0,25,2,0
14049,Ischilín,EAP,143,9,2,28,1,52,6,43,2,0
14049,Ischilín,Personas,144,9,2,28,1,53,6,43,2,0
14056,Juárez Celman,EAP,102,11,5,44,11,7,1,19,3,1
14056,Juárez Celman,Personas,104,11,5,45,11,8,1,19,3,1
14063,Marcos Juárez,EAP,354,37,11,138,25,61,1,64,13,4
14063,Marcos Juárez,Personas,361,40,11,139,25,62,1,64,13,6
14070,Minas,EAP,133,3,4,19,0,56,20,25,2,4
14070,Minas,Personas,133,3,4,19,0,56,20,25,2,4
14077,Pocho,EAP,34,11,0,3,0,14,1,5,0,0
14077,Pocho,Personas,34,11,0,3,0,14,1,5,0,0
14084,Presidente Roque Sáenz Peña,EAP,137,16,4,62,8,22,2,20,2,1
14084,Presidente Roque Sáenz Peña,Personas,140,17,4,63,8,23,2,20,2,1
14091,Punilla,EAP,51,3,2,6,2,14,4,19,1,0
14091,Punilla,Personas,52,3,2,6,2,14,4,20,1,0
14098,Río Cuarto,EAP,382,39,10,176,26,48,9,58,5,11
14098,Río Cuarto,Personas,388,41,10,179,26,48,9,59,5,11
14105,Río Primero,EAP,137,12,5,51,6,27,2,30,4,0
14105,Río Primero,Personas,137,12,5,51,6,27,2,30,4,0
14112,Río Seco,EAP,59,6,2,13,1,21,2,12,0,2
14112,Río Seco,Personas,60,6,2,13,1,22,2,12,0,2
14119,Río Segundo,EAP,179,10,2,73,23,20,3,39,8,1
14119,Río Segundo,Personas,180,10,2,74,23,20,3,39,8,1
14126,San Alberto,EAP,143,5,3,49,3,20,12,50,1,0
14126,San Alberto,Personas,143,5,3,49,3,20,12,50,1,0
14133,San Javier,EAP,113,1,12,28,0,13,7,49,1,2
14133,San Javier,Personas,113,1,12,28,0,13,7,49,1,2
14140,San Justo,EAP,192,21,2,95,0,27,5,37,3,2
14140,San Justo,Personas,193,21,2,96,0,27,5,37,3,2
14147,Santa María,EAP,97,12,0,35,2,18,3,26,0,1
14147,Santa María,Personas,98,12,0,36,2,18,3,26,0,1
14154,Sobremonte,EAP,97,13,4,12,1,49,4,10,0,4
14154,Sobremonte,Personas,97,13,4,12,1,49,4,10,0,4
14161,Tercero Arriba,EAP,167,18,10,69,15,25,2,24,3,1
14161,Tercero Arriba,Personas,168,18,10,70,15,25,2,24,3,1
14168,Totoral,EAP,63,10,0,13,0,19,0,19,0,2
14168,Totoral,Personas,63,10,0,13,0,19,0,19,0,2
14175,Tulumba,EAP,174,15,12,17,2,63,15,46,4,0
14175,Tulumba,Personas,179,15,12,17,2,63,15,51,4,0
14182,Unión,EAP,227,29,4,104,6,27,0,48,5,4
14182,Unión,Personas,231,29,4,107,6,27,0,49,5,4
18007,Bella Vista,EAP,129,20,8,32,4,36,1,25,3,0
18007,Bella Vista,Personas,129,20,8,32,4,36,1,25,3,0
18014,Berón de Astrada,EAP,7,0,0,1,0,3,0,3,0,0
18014,Berón de Astrada,Personas,7,0,0,1,0,3,0,3,0,0
18021,Capital,EAP,85,9,0,9,0,24,1,39,2,1
18021,Capital,Personas,85,9,0,9,0,24,1,39,2,1
18028,Concepción,EAP,77,12,1,10,1,28,1,22,2,0
18028,Concepción,Personas,77,12,1,10,1,28,1,22,2,0
18035,Curuzú Cuatiá,EAP,159,32,7,41,1,25,2,45,2,4
18035,Curuzú Cuatiá,Personas,159,32,7,41,1,25,2,45,2,4
18042,Empedrado,EAP,193,22,4,20,2,74,15,51,1,4
18042,Empedrado,Personas,194,22,4,20,2,74,15,52,1,4
18049,Esquina,EAP,160,44,10,17,2,51,3,27,2,4
18049,Esquina,Personas,160,44,10,17,2,51,3,27,2,4
18056,General Alvear,EAP,4,0,0,0,0,1,0,3,0,0
18056,General Alvear,Personas,5,0,0,0,0,2,0,3,0,0
18063,General Paz,EAP,330,13,4,43,1,167,28,64,4,6
18063,General Paz,Personas,332,13,4,43,1,167,28,66,4,6
18070,Goya,EAP,334,51,24,58,4,114,14,60,2,7
18070,Goya,Personas,335,51,24,59,4,114,14,60,2,7
18077,Itatí,EAP,207,4,1,3,0,61,3,129,1,5
18077,Itatí,Personas,207,4,1,3,0,61,3,129,1,5
18084,Ituzaingó,EAP,95,15,4,18,0,33,1,22,2,0
18084,Ituzaingó,Personas,95,15,4,18,0,33,1,22,2,0
18091,Lavalle,EAP,121,11,5,31,6,31,1,29,3,4
18091,Lavalle,Personas,121,11,5,31,6,31,1,29,3,4
18098,Mburucuyá,EAP,80,12,4,8,3,34,4,13,2,0
18098,Mburucuyá,Personas,80,12,4,8,3,34,4,13,2,0
18105,Mercedes,EAP,86,23,5,10,2,22,4,17,3,0
18105,Mercedes,Personas,87,23,5,10,2,22,4,18,3,0
18112,Monte Caseros,EAP,243,32,9,53,2,51,1,95,0,0
18112,Monte Caseros,Personas,247,33,9,53,2,51,1,98,0,0
18119,Paso de los Libres,EAP,40,5,0,3,1,5,0,4,0,22
18119,Paso de los Libres,Personas,40,5,0,3,1,5,0,4,0,22
18126,Saladas,EAP,21,1,0,4,0,9,2,5,0,0
18126,Saladas,Personas,21,1,0,4,0,9,2,5,0,0
18133,San Cosme,EAP,16,0,1,1,0,0,1,7,0,6
18133,San Cosme,Personas,16,0,1,1,0,0,1,7,0,6
18140,San Luis del Palmar,EAP,210,22,5,14,1,100,8,45,3,12
18140,San Luis del Palmar,Personas,212,23,5,14,1,101,8,45,3,12
18147,San Martín,EAP,97,11,3,16,1,34,5,26,0,1
18147,San Martín,Personas,100,11,3,16,1,35,5,28,0,1
18154,San Miguel,EAP,108,11,4,38,1,24,3,21,4,2
18154,San Miguel,Personas,113,12,4,39,1,25,3,23,4,2
18161,San Roque,EAP,128,14,5,15,1,52,2,34,5,0
18161,San Roque,Personas,129,14,5,15,1,52,2,35,5,0
18168,Santo Tomé,EAP,175,30,4,30,4,55,1,45,2,4
18168,Santo Tomé,Personas,184,32,4,31,4,56,1,50,2,4
18175,Sauce,EAP,69,13,0,17,0,17,0,18,1,3
18175,Sauce,Personas,69,13,0,17,0,17,0,18,1,3
30008,Colón,EAP,397,46,13,122,19,50,5,120,15,7
30008,Colón,Personas,408,46,13,130,19,51,5,122,15,7
30015,Concordia,EAP,202,32,3,41,2,44,3,77,0,0
30015,Concordia,Personas,202,32,3,41,2,44,3,77,0,0
30021,Diamante,EAP,137,19,5,53,4,29,3,19,1,4
30021,Diamante,Personas,143,19,5,55,4,31,3,21,1,4
30028,Federación,EAP,247,29,24,58,5,32,9,84,4,2
30028,Federación,Personas,248,29,24,59,5,32,9,84,4,2
30035,Federal,EAP,114,17,4,24,3,39,4,19,3,1
30035,Federal,Personas,114,17,4,24,3,39,4,19,3,1
30042,Feliciano,EAP,154,26,2,24,4,55,1,38,4,0
30042,Feliciano,Personas,157,26,2,24,4,55,1,41,4,0
30049,Gualeguay,EAP,89,20,3,21,4,18,0,22,1,0
30049,Gualeguay,Personas,92,20,3,21,4,20,0,23,1,0
30056,Gualeguaychú,EAP,282,36,8,85,10,59,2,72,6,4
30056,Gualeguaychú,Personas,288,37,8,87,10,59,2,74,6,5
30063,Islas del Ibicuy,EAP,62,6,1,25,0,14,0,13,3,0
30063,Islas del Ibicuy,Personas,62,6,1,25,0,14,0,13,3,0
30070,La Paz,EAP,180,17,9,39,1,59,4,40,3,8
30070,La Paz,Personas,182,17,9,39,1,60,4,41,3,8
30077,Nogoyá,EAP,252,25,14,80,7,53,5,59,3,6
30077,Nogoyá,Personas,262,26,14,85,7,56,5,60,3,6
30084,Paraná,EAP,254,38,2,87,6,50,4,35,4,28
30084,Paraná,Personas,258,38,2,89,6,50,4,35,4,30
30088,San Salvador,EAP,76,14,2,22,1,17,1,18,1,0
30088,San Salvador,Personas,77,15,2,22,1,17,1,18,1,0
30091,Tala,EAP,187,17,6,51,1,46,5,55,4,2
30091,Tala,Personas,191,17,6,54,1,47,5,55,4,2
30098,Uruguay,EAP,166,20,5,51,5,26,2,49,4,4
30098,Uruguay,Personas,167,20,5,51,5,27,2,49,4,4
30105,Victoria,EAP,149,16,5,51,2,17,1,33,1,23
30105,Victoria,Personas,152,17,5,53,2,17,1,33,1,23
30113,Villaguay,EAP,318,52,13,91,5,63,4,83,3,4
30113,Villaguay,Personas,321,52,13,91,5,65,4,84,3,4
34007,Bermejo,EAP,158,8,8,50,6,47,2,30,1,6
34007,Bermejo,Personas,161,8,8,52,6,48,2,30,1,6
34021,Laishi,EAP,82,10,10,0,0,38,2,18,4,0
34021,Laishi,Personas,82,10,10,0,0,38,2,18,4,0
34028,Matacos,EAP,30,1,0,4,4,10,1,7,0,3
34028,Matacos,Personas,31,1,0,4,4,10,1,8,0,3
34035,Patiño,EAP,474,38,22,124,3,158,7,99,0,23
34035,Patiño,Personas,484,38,22,125,3,163,7,103,0,23
34042,Pilagás,EAP,167,14,20,37,0,50,8,33,2,3
34042,Pilagás,Personas,169,14,21,37,0,51,8,33,2,3
34049,Pilcomayo,EAP,298,43,31,44,4,113,24,33,4,2
34049,Pilcomayo,Personas,302,43,31,44,4,113,24,37,4,2
34056,Pirané,EAP,300,32,26,46,5,102,11,64,4,10
34056,Pirané,Personas,304,33,26,46,5,104,11,65,4,10
34063,Ramón Lista,EAP,64,3,1,6,1,20,5,26,1,1
34063,Ramón Lista,Personas,64,3,1,6,1,20,5,26,1,1
38007,Cochinoca,EAP,324,9,3,56,0,107,16,121,1,11
38007,Cochinoca,Personas,327,9,3,56,0,107,16,124,1,11
38021,Dr. Manuel Belgrano,EAP,253,17,13,14,0,120,12,77,0,0
38021,Dr. Manuel Belgrano,Personas,260,17,13,14,0,125,13,78,0,0
38014,El Carmen,EAP,165,18,6,32,1,49,5,52,1,1
38014,El Carmen,Personas,168,19,6,32,1,49,5,54,1,1
38028,Humahuaca,EAP,215,4,4,20,1,86,13,84,0,3
38028,Humahuaca,Personas,215,4,4,20,1,86,13,84,0,3
38035,Ledesma,EAP,77,3,2,27,0,14,1,26,0,4
38035,Ledesma,Personas,78,3,2,27,0,14,1,26,0,5
38042,Palpalá,EAP,57,7,3,4,0,23,2,15,1,2
38042,Palpalá,Personas,57,7,3,4,0,23,2,15,1,2
38049,Rinconada,EAP,37,2,2,2,0,23,4,3,0,1
38049,Rinconada,Personas,37,2,2,2,0,23,4,3,0,1
38056,San Antonio,EAP,97,7,0,11,2,45,2,27,2,1
38056,San Antonio,Personas,98,7,0,11,2,46,2,27,2,1
38063,San Pedro,EAP,25,3,1,2,1,8,0,9,1,0
38063,San Pedro,Personas,25,3,1,2,1,8,0,9,1,0
38070,Santa Bárbara,EAP,71,10,2,7,0,30,4,16,1,1
38070,Santa Bárbara,Personas,71,10,2,7,0,30,4,16,1,1
38077,Santa Catalina,EAP,116,6,1,6,0,82,6,12,1,2
38077,Santa Catalina,Personas,116,6,1,6,0,82,6,12,1,2
38084,Susques,EAP,12,0,0,0,0,8,2,2,0,0
38084,Susques,Personas,12,0,0,0,0,8,2,2,0,0
38094,Tilcara,EAP,135,4,7,18,1,60,9,35,0,1
38094,Tilcara,Personas,135,4,7,18,1,60,9,35,0,1
38098,Tumbaya,EAP,133,3,0,4,0,81,5,38,1,1
38098,Tumbaya,Personas,134,3,0,5,0,81,5,38,1,1
38105,Valle Grande,EAP,253,3,1,20,0,100,6,121,0,2
38105,Valle Grande,Personas,253,3,1,20,0,100,6,121,0,2
38112,Yavi,EAP,292,23,6,13,0,156,16,72,2,4
38112,Yavi,Personas,298,23,6,13,0,162,16,72,2,4
42007,Atreucó,EAP,46,5,1,22,2,11,0,5,0,0
42007,Atreucó,Personas,46,5,1,22,2,11,0,5,0,0
42014,Caleu Caleu,EAP,75,16,3,17,1,17,1,15,5,0
42014,Caleu Caleu,Personas,75,16,3,17,1,17,1,15,5,0
42021,Capital,EAP,105,12,2,32,3,16,1,35,2,2
42021,Capital,Personas,107,13,2,32,3,17,1,35,2,2
42028,Catriló,EAP,56,11,3,15,4,12,0,8,3,0
42028,Catriló,Personas,56,11,3,15,4,12,0,8,3,0
42049,Chalileo,EAP,113,14,3,40,0,39,4,12,0,1
42049,Chalileo,Personas,113,14,3,40,0,39,4,12,0,1
42056,Chapaleufú,EAP,101,18,1,27,9,26,0,12,8,0
42056,Chapaleufú,Personas,101,18,1,27,9,26,0,12,8,0
42063,Chical Co,EAP,133,10,4,35,0,36,7,38,3,0
42063,Chical Co,Personas,133,10,4,35,0,36,7,38,3,0
42035,Conhelo,EAP,56,4,0,18,0,6,0,11,0,17
42035,Conhelo,Personas,57,4,0,18,0,6,0,12,0,17
42042,Curacó,EAP,63,4,4,12,1,24,7,11,0,0
42042,Curacó,Personas,63,4,4,12,1,24,7,11,0,0
42070,Guatraché,EAP,100,5,2,28,0,11,0,23,0,31
42070,Guatraché,Personas,101,5,2,28,0,11,0,23,0,32
42077,Hucal,EAP,81,4,1,16,3,24,0,28,5,0
42077,Hucal,Personas,81,4,1,16,3,24,0,28,5,0
42084,Lihuel Calel,EAP,76,7,1,21,2,13,0,29,2,1
42084,Lihuel Calel,Personas,81,7,1,22,2,13,0,33,2,1
42091,Limay Mahuida,EAP,51,4,2,6,1,21,1,16,0,0
42091,Limay Mahuida,Personas,51,4,2,6,1,21,1,16,0,0
42098,Loventué,EAP,111,23,3,27,3,30,2,14,8,1
42098,Loventué,Personas,112,23,3,27,3,30,2,14,8,2
42105,Maracó,EAP,54,8,1,20,2,7,0,16,0,0
42105,Maracó,Personas,55,8,1,20,2,7,0,17,0,0
42112,Puelén,EAP,49,6,3,3,0,25,1,11,0,0
42112,Puelén,Personas,49,6,3,3,0,25,1,11,0,0
42119,Quemú Quemú,EAP,74,4,2,25,2,19,0,19,1,2
42119,Quemú Quemú,Personas,74,4,2,25,2,19,0,19,1,2
42126,Rancul,EAP,114,12,1,43,3,31,1,23,0,0
42126,Rancul,Personas,114,12,1,43,3,31,1,23,0,0
42133,Realicó,EAP,103,16,3,37,5,21,0,10,11,0
42133,Realicó,Personas,107,16,4,37,5,22,0,12,11,0
42140,Toay,EAP,101,13,3,20,0,22,0,41,0,2
42140,Toay,Personas,101,13,3,20,0,22,0,41,0,2
42147,Trenel,EAP,33,4,0,7,3,6,0,11,0,2
42147,Trenel,Personas,33,4,0,7,3,6,0,11,0,2
42154,Utracán,EAP,110,8,2,24,7,29,2,23,15,0
42154,Utracán,Personas,110,8,2,24,7,29,2,23,15,0
46056,Ángel Vicente Peñaloza,EAP,85,5,2,4,0,58,7,8,1,0
46056,Ángel Vicente Peñaloza,Personas,85,5,2,4,0,58,7,8,1,0
46007,Arauco,EAP,41,2,1,3,0,11,0,24,0,0
46007,Arauco,Personas,41,2,1,3,0,11,0,24,0,0
46014,Capital,EAP,121,9,2,7,0,89,3,6,1,4
46014,Capital,Personas,121,9,2,7,0,89,3,6,1,4
46021,Castro Barros,EAP,82,8,1,0,1,67,4,1,0,0
46021,Castro Barros,Personas,82,8,1,0,1,67,4,1,0,0
46035,Chamical,EAP,95,7,1,3,0,64,1,16,0,3
46035,Chamical,Personas,95,7,1,3,0,64,1,16,0,3
46042,Chilecito,EAP,100,28,0,5,1,59,0,6,1,0
46042,Chilecito,Personas,100,28,0,5,1,59,0,6,1,0
46049,Famatina,EAP,353,54,2,9,0,245,16,24,0,3
46049,Famatina,Personas,353,54,2,9,0,245,16,24,0,3
46063,General Belgrano,EAP,207,4,0,13,1,149,5,32,1,2
46063,General Belgrano,Personas,207,4,0,13,1,149,5,32,1,2
46028,General Felipe Varela,EAP,202,34,2,17,0,84,15,46,4,0
46028,General Felipe Varela,Personas,202,34,2,17,0,84,15,46,4,0
46070,General Juan Facundo Quiroga,EAP,65,1,1,2,1,58,0,1,1,0
46070,General Juan Facundo Quiroga,Personas,65,1,1,2,1,58,0,1,1,0
46077,General Lamadrid,EAP,8,2,0,0,1,5,0,0,0,0
46077,General Lamadrid,Personas,8,2,0,0,1,5,0,0,0,0
46084,General Ortiz de Ocampo,EAP,184,4,1,3,0,134,14,26,1,1
46084,General Ortiz de Ocampo,Personas,185,4,1,3,0,135,14,26,1,1
46091,General San Martín,EAP,244,15,12,15,0,137,28,36,1,0
46091,General San Martín,Personas,257,15,14,15,0,139,36,37,1,0
46105,Independencia,EAP,59,3,1,2,1,41,5,6,0,0
46105,Independencia,Personas,59,3,1,2,1,41,5,6,0,0
46112,Rosario Vera Peñaloza,EAP,53,5,3,10,0,25,6,4,0,0
46112,Rosario Vera Peñaloza,Personas,53,5,3,10,0,25,6,4,0,0
46119,San Blas de Los Sauces,EAP,89,10,27,4,0,26,15,1,0,6
46119,San Blas de Los Sauces,Personas,89,10,27,4,0,26,15,1,0,6
46126,Sanagasta,EAP,79,2,1,3,0,56,5,11,0,1
46126,Sanagasta,Personas,79,2,1,3,0,56,5,11,0,1
46098,Vinchina,EAP,46,4,3,9,2,22,2,4,0,0
46098,Vinchina,Personas,46,4,3,9,2,22,2,4,0,0
50007,Capital,EAP,0,0,0,0,0,0,0,0,0,0
50007,Capital,Personas,0,0,0,0,0,0,0,0,0,0
50014,General Alvear,EAP,674,60,62,92,4,190,28,225,4,9
50014,General Alvear,Personas,678,60,62,92,4,192,28,227,4,9
50021,Godoy Cruz,EAP,0,0,0,0,0,0,0,0,0,0
50021,Godoy Cruz,Personas,0,0,0,0,0,0,0,0,0,0
50028,Guaymallén,EAP,82,6,6,29,3,15,3,19,0,1
50028,Guaymallén,Personas,82,6,6,29,3,15,3,19,0,1
50035,Junín,EAP,344,42,5,57,4,116,4,110,3,3
50035,Junín,Personas,348,42,5,57,4,119,4,111,3,3
50042,La Paz,EAP,103,9,1,9,0,41,1,40,2,0
50042,La Paz,Personas,103,9,1,9,0,41,1,40,2,0
50049,Las Heras,EAP,109,7,3,38,1,21,6,30,3,0
50049,Las Heras,Personas,109,7,3,38,1,21,6,30,3,0
50056,Lavalle,EAP,408,55,40,85,4,106,6,106,2,4
50056,Lavalle,Personas,415,56,40,87,4,109,6,107,2,4
50063,Luján de Cuyo,EAP,157,14,5,24,1,52,9,46,6,0
50063,Luján de Cuyo,Personas,161,14,5,24,1,53,9,49,6,0
50070,Maipú,EAP,577,46,26,118,10,131,12,198,5,31
50070,Maipú,Personas,579,46,26,118,10,132,12,199,5,31
50077,Malargüe,EAP,141,5,7,11,0,86,11,19,1,1
50077,Malargüe,Personas,141,5,7,11,0,86,11,19,1,1
50084,Rivadavia,EAP,332,31,7,67,5,102,3,107,9,1
50084,Rivadavia,Personas,337,33,7,68,5,103,3,108,9,1
50091,San Carlos,EAP,401,36,28,81,4,109,11,124,4,4
50091,San Carlos,Personas,405,37,28,82,4,111,11,124,4,4
50098,San Martín,EAP,739,58,16,121,7,213,23,282,9,10
50098,San Martín,Personas,744,58,16,121,7,216,23,284,9,10
50105,San Rafael,EAP,1815,152,93,259,30,569,59,580,51,22
